Nome: ITAJAI
Codigo Estacao: A868
Latitude: -26.95083333
Longitude: -48.76194444
Altitude: 9.76
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2026-01-01
Periodicidade da Medicao: Horaria

Data Medicao;Hora Medicao;PRECIPITACAO TOTAL, HORARIO(mm);RADIACAO GLOBAL(Kj/m²);VENTO, RAJADA MAXIMA(m/s);VENTO, VELOCIDADE HORARIA(m/s);
2022-07-23;2200;0;-1,9;3,2;1,9;
2022-07-23;2300;0;-1,2;3,2;0;
2022-07-24;0000;0;-2,5;1,8;,5;
2022-07-24;0100;0;-2;1,8;1,1;
2022-07-24;0200;0;-2,4;1,8;0;
2022-07-24;0300;0;-2,4;1,4;,5;
2022-07-24;0400;0;-2,7;1,2;0;
2022-07-24;0500;0;-2,5;1,1;0;
2022-07-24;0600;0;-2,5;,5;0;
2022-07-24;0700;0;-2,8;1;0;
2022-07-24;0800;0;-3,4;0;0;
2022-07-24;0900;0;-1,9;,5;0;
2022-07-24;1000;0;85;0;0;
2022-07-24;1100;0;422,8;2,4;1,2;
2022-07-24;1200;0;613,8;2;0;
2022-07-24;1300;0;1448,7;3;1,1;
2022-07-24;1400;0;2047,3;3;,8;
2022-07-24;1500;0;2280,1;3,1;1,1;
2022-07-24;1600;0;1947,9;3,6;1,9;
2022-07-24;1700;0;1706,2;4,9;2,9;
2022-07-24;1800;0;1270,5;4,6;3,3;
2022-07-24;1900;0;626,7;5,7;3,4;
2022-07-24;2000;0;80,7;5,2;2,1;
2022-07-24;2100;0;-3,5;3,5;2,4;
2022-07-24;2200;0;-3,5;3,4;1,9;
2022-07-24;2300;0;-3,5;2,5;,3;
2022-07-25;0000;0;-3,5;2;1,3;
2022-07-25;0100;0;-3,5;2,2;0;
2022-07-25;0200;0;-3,3;1;0;
2022-07-25;0300;0;-1,6;0;0;
2022-07-25;0400;0;-2;1,3;0;
2022-07-25;0500;0;-1,8;1,3;0;
2022-07-25;0600;0;-1,1;1,2;0;
2022-07-25;0700;0;-1,3;1,5;,3;
2022-07-25;0800;0;-1,9;2,2;1,1;
2022-07-25;0900;0;-,8;2,3;,8;
2022-07-25;1000;0;30,7;2,5;1,5;
2022-07-25;1100;0;159,5;2,5;0;
2022-07-25;1200;0;293,2;1,7;0;
2022-07-25;1300;0;370,7;2,3;1,4;
2022-07-25;1400;0;473,5;3,1;1,4;
2022-07-25;1500;0;622;2,7;,6;
2022-07-25;1600;0;817,8;3,3;,6;
2022-07-25;1700;0;573,1;3;1,6;
2022-07-25;1800;0;375;3,7;1,6;
2022-07-25;1900;0;170,7;4,1;2,1;
2022-07-25;2000;0;29,1;3,4;2;
2022-07-25;2100;0;-,4;2,9;1,4;
2022-07-25;2200;0;-,6;2,4;,9;
2022-07-25;2300;0;-1,3;2;,1;
2022-07-26;0000;0;-2,3;2;,9;
2022-07-26;0100;0;-2,8;1,7;,1;
2022-07-26;0200;0;-1,6;1,8;,3;
2022-07-26;0300;0;-2,4;2,9;1,8;
2022-07-26;0400;0;-2;2,7;,2;
2022-07-26;0500;0;-1,4;2,2;0;
2022-07-26;0600;0;-1,9;1,6;,9;
2022-07-26;0700;0;-1,6;2,1;1;
2022-07-26;0800;0;-2,1;2,2;,7;
2022-07-26;0900;0;-2,1;2,2;,5;
2022-07-26;1000;0;137,5;3,1;1,5;
2022-07-26;1100;0;802,5;4,7;2,9;
2022-07-26;1200;0;1373,7;5,4;2,8;
2022-07-26;1300;0;1767;4,7;2,6;
2022-07-26;1400;0;2294,6;4,1;1,4;
2022-07-26;1500;0;2297,2;3,8;1;
2022-07-26;1600;0;1526,9;3,1;1,1;
2022-07-26;1700;0;1169,3;4,3;2,4;
2022-07-26;1800;0;1339,6;5,6;4;
2022-07-26;1900;0;681,4;5,6;2,8;
2022-07-26;2000;0;105,2;4,3;2,5;
2022-07-26;2100;0;-3,5;3,6;,1;
2022-07-26;2200;0;-3,5;,8;0;
2022-07-26;2300;0;-3,5;0;0;
2022-07-27;0000;0;-3,5;0;0;
2022-07-27;0100;0;-3,5;1,6;,9;
2022-07-27;0200;0;-2,1;2;1,2;
2022-07-27;0300;0;-2,1;1,9;0;
2022-07-27;0400;0;-2,9;,9;0;
2022-07-27;0500;0;-2,9;1,7;,7;
2022-07-27;0600;0;-3,1;2,4;,2;
2022-07-27;0700;0;-3,5;1,1;0;
2022-07-27;0800;,2;-3,2;1,5;,5;
2022-07-27;0900;0;-1,2;2,1;1;
2022-07-27;1000;0;101,4;2,4;1;
2022-07-27;1100;0;430,9;3,4;1,1;
2022-07-27;1200;0;1460,8;5,5;3,5;
2022-07-27;1300;0;1919,4;6,5;2,9;
2022-07-27;1400;0;2233,6;6,1;2,8;
2022-07-27;1500;0;2266,5;5,8;1,6;
2022-07-27;1600;0;2089;4,1;1,5;
2022-07-27;1700;0;1747,1;3,6;1,5;
2022-07-27;1800;0;1275,7;5,9;4;
2022-07-27;1900;0;596,9;6,1;3,4;
2022-07-27;2000;0;89;5;2,3;
2022-07-27;2100;0;-3,5;4,5;1,5;
2022-07-27;2200;0;-3,5;3,6;2;
2022-07-27;2300;0;-3,5;3,3;1;
2022-07-28;0000;0;-3,4;2,1;0;
2022-07-28;0100;0;-2,8;1,9;,3;
2022-07-28;0200;0;-2,7;1,6;,5;
2022-07-28;0300;0;-2,5;2,3;,4;
2022-07-28;0400;0;-2,2;1,6;,5;
2022-07-28;0500;0;-2,4;3,5;2,1;
2022-07-28;0600;0;-1,3;3,5;1,5;
2022-07-28;0700;0;-1,8;4,8;2,7;
2022-07-28;0800;0;-1,3;4,2;1,9;
2022-07-28;0900;0;-,8;5,4;3,4;
2022-07-28;1000;0;79,8;5,3;2,4;
2022-07-28;1100;0;625,4;5,8;3,4;
2022-07-28;1200;0;1208,1;5,8;2,6;
2022-07-28;1300;0;1823,2;4,2;2;
2022-07-28;1400;0;2183,4;4,3;1,3;
2022-07-28;1500;0;2289,7;4,6;1,8;
2022-07-28;1600;0;1869,9;6;3,8;
2022-07-28;1700;0;1844,2;6;3;
2022-07-28;1800;0;1126,4;4,9;1,4;
2022-07-28;1900;0;373,9;2,6;1,7;
2022-07-28;2000;0;79,2;2,4;1;
2022-07-28;2100;0;-3,5;1,6;,4;
2022-07-28;2200;0;-3,4;1,4;0;
2022-07-28;2300;0;-3,5;1,8;,7;
2022-07-29;0000;0;-3,5;1,4;0;
2022-07-29;0100;0;-3,1;7,1;2,7;
2022-07-29;0200;2,2;-2,1;13,5;4,2;
2022-07-29;0300;,4;-3,3;9,7;2,5;
2022-07-29;0400;0;-,3;7,3;1,1;
2022-07-29;0500;0;-2,3;7,1;3,1;
2022-07-29;0600;0;-3,1;7,9;3;
2022-07-29;0700;1;-3,5;8,4;3,4;
2022-07-29;0800;,2;-3,4;7,4;1,3;
2022-07-29;0900;0;-3;2,9;,8;
2022-07-29;1000;0;60,7;3;1,1;
2022-07-29;1100;0;805,8;5,8;3;
2022-07-29;1200;0;1545,7;9,6;5;
2022-07-29;1300;0;2104,3;10,3;4,4;
2022-07-29;1400;0;2455,7;10,5;5,9;
2022-07-29;1500;0;2566;12;5;
2022-07-29;1600;0;2408;9,3;4,5;
2022-07-29;1700;0;2032,3;9,5;5;
2022-07-29;1800;0;1474,8;11,8;5,4;
2022-07-29;1900;0;782,4;9,6;5,9;
2022-07-29;2000;0;134,7;11,1;4,9;
2022-07-29;2100;0;-3,5;9,1;4,6;
2022-07-29;2200;0;-3,5;7,6;1,9;
2022-07-29;2300;0;-3,5;4,2;1,7;
2022-07-30;0000;0;-3,5;3,5;1,3;
2022-07-30;0100;0;-3,5;3,1;,6;
2022-07-30;0200;0;-3,5;3,3;1,6;
2022-07-30;0300;0;-3,5;3,3;1;
2022-07-30;0400;0;-3,5;2,3;,8;
2022-07-30;0500;0;-3,5;1,9;,9;
2022-07-30;0600;0;-3,5;2,8;1,3;
2022-07-30;0700;0;-3,5;2,2;,4;
2022-07-30;0800;0;-3,5;2;1;
2022-07-30;0900;0;-2,2;2,7;1,4;
2022-07-30;1000;0;233,4;2,6;,7;
2022-07-30;1100;0;875,3;3,3;2,1;
2022-07-30;1200;0;1536,6;5,1;2,9;
2022-07-30;1300;0;2110,5;5,1;1,7;
2022-07-30;1400;0;2468;3,6;,6;
2022-07-30;1500;0;2575,6;4,5;2,4;
2022-07-30;1600;0;2418,1;7,3;4,3;
2022-07-30;1700;0;2052,3;7,3;4,4;
2022-07-30;1800;0;1485,5;7,2;3,9;
2022-07-30;1900;0;786,2;5,9;3,3;
2022-07-30;2000;0;134,4;5,4;1,9;
2022-07-30;2100;0;-3,5;2,6;0;
2022-07-30;2200;0;-3,5;1,7;,8;
2022-07-30;2300;0;-3,5;1,9;,5;
2022-07-31;0000;0;-3,5;1,5;,7;
2022-07-31;0100;0;-3,5;1,5;,1;
2022-07-31;0200;0;-3,5;2,1;1,4;
2022-07-31;0300;0;-3,5;2,1;1,2;
2022-07-31;0400;0;-3,5;2,1;1,1;
2022-07-31;0500;0;-2,3;3,4;1,3;
2022-07-31;0600;0;-3,4;3,4;1,7;
2022-07-31;0700;0;-3,5;3,1;2,2;
2022-07-31;0800;,2;-3,5;3,1;,7;
2022-07-31;0900;0;-1,5;2,8;,9;
2022-07-31;1000;0;209,1;3,3;1,3;
2022-07-31;1100;0;887,8;5;2,5;
2022-07-31;1200;0;1336,5;4,6;2,3;
2022-07-31;1300;0;2100,1;4,2;1,6;
2022-07-31;1400;0;2499,1;5,9;2,7;
2022-07-31;1500;0;2132,4;5;1,8;
2022-07-31;1600;0;2205;4,3;1,7;
2022-07-31;1700;0;2001,4;6,3;1,9;
2022-07-31;1800;0;1467,8;6,1;3,2;
2022-07-31;1900;0;763,1;5;3,3;
2022-07-31;2000;0;126;5;1,5;
2022-07-31;2100;0;-3,5;2,6;1,6;
2022-07-31;2200;0;-3,5;2,5;,2;
2022-07-31;2300;0;-3,5;2,7;,6;
2022-08-01;0000;0;-3,5;2,4;,9;
2022-08-01;0100;0;-3,5;2,7;1,1;
2022-08-01;0200;0;-3,2;1,8;,7;
2022-08-01;0300;0;-2,6;3,7;1,9;
2022-08-01;0400;0;-2,5;3,4;2,1;
2022-08-01;0500;0;-1,1;4,3;1,7;
2022-08-01;0600;0;-1,1;4,1;1,3;
2022-08-01;0700;0;-2;4,3;2,3;
2022-08-01;0800;0;-1,2;3,6;1,7;
2022-08-01;0900;0;,5;4,7;2,6;
2022-08-01;1000;0;81;4,7;1,3;
2022-08-01;1100;0;659;5,1;3,1;
2022-08-01;1200;0;1500,2;5,7;3,4;
2022-08-01;1300;0;2029,2;7,5;4,2;
2022-08-01;1400;0;2363,6;6,9;3,3;
2022-08-01;1500;0;2441,4;5,2;2,3;
2022-08-01;1600;0;2305,7;4,1;1;
2022-08-01;1700;0;1940,6;3,1;,6;
2022-08-01;1800;0;1339,5;4,2;2,7;
2022-08-01;1900;0;708,9;5,2;2,7;
2022-08-01;2000;0;118,3;4,3;,8;
2022-08-01;2100;0;-3,5;2,9;1,4;
2022-08-01;2200;0;-3,5;2,4;,4;
2022-08-01;2300;0;-3,5;1,4;0;
2022-08-02;0000;0;-3,5;1,8;0;
2022-08-02;0100;0;-3,3;1,8;,6;
2022-08-02;0200;0;-1,8;1,9;,1;
2022-08-02;0300;0;-1,2;1,9;,3;
2022-08-02;0400;0;-2;2,1;,4;
2022-08-02;0500;0;-1,6;2,8;1,8;
2022-08-02;0600;0;-1,6;3,2;1,5;
2022-08-02;0700;0;-,9;3,4;1,3;
2022-08-02;0800;0;-3,2;3,4;1,4;
2022-08-02;0900;0;-2,1;2,6;1;
2022-08-02;1000;0;71,1;2,8;1,8;
2022-08-02;1100;0;313,2;3,1;1,5;
2022-08-02;1200;0;850,9;4;2,2;
2022-08-02;1300;0;1965,4;4,3;1,3;
2022-08-02;1400;0;2188,9;2,8;,7;
2022-08-02;1500;0;2477;3,2;1,4;
2022-08-02;1600;0;2270,3;6,8;1,9;
2022-08-02;1700;0;1854,1;4,9;3,3;
2022-08-02;1800;0;1327;6,5;3,9;
2022-08-02;1900;0;658,1;6;3,4;
2022-08-02;2000;0;94;5,9;2,9;
2022-08-02;2100;0;-3,1;4,3;1,5;
2022-08-02;2200;0;-2,5;3;,7;
2022-08-02;2300;0;-2,4;2;,9;
2022-08-03;0000;0;-2;2,4;,7;
2022-08-03;0100;0;-2,4;2;,4;
2022-08-03;0200;0;-2,9;1,5;,1;
2022-08-03;0300;0;-2,2;1,5;,3;
2022-08-03;0400;0;-1,5;1,9;0;
2022-08-03;0500;0;-1,5;1,5;0;
2022-08-03;0600;0;-1,2;1,2;0;
2022-08-03;0700;0;-1,4;1,3;0;
2022-08-03;0800;0;-,7;1,9;,1;
2022-08-03;0900;0;-,5;2,4;1;
2022-08-03;1000;0;54,8;2,4;,4;
2022-08-03;1100;0;271,6;2,2;1,5;
2022-08-03;1200;0;646,9;2,2;1;
2022-08-03;1300;0;863;3;2,1;
2022-08-03;1400;0;1003,6;3,7;1,1;
2022-08-03;1500;0;749,8;2,8;1;
2022-08-03;1600;0;760,4;3,3;1,5;
2022-08-03;1700;0;938,8;4,2;2,3;
2022-08-03;1800;0;1329,3;5,4;3,1;
2022-08-03;1900;0;684,3;5,9;4,3;
2022-08-03;2000;0;109,5;5,9;2,6;
2022-08-03;2100;0;-2,6;3,5;1,2;
2022-08-03;2200;0;-1,8;3,2;0;
2022-08-03;2300;0;-1,5;5,3;1,7;
2022-08-04;0000;0;-2,3;5,3;,4;
2022-08-04;0100;0;-2,4;2,5;1,2;
2022-08-04;0200;,2;-2,6;7,1;3,9;
2022-08-04;0300;0;-1,6;7,1;3,2;
2022-08-04;0400;0;-2,3;7,6;3,3;
2022-08-04;0500;0;-2,2;5,1;2;
2022-08-04;0600;0;-1,8;4,5;1,6;
2022-08-04;0700;0;-2,1;2,6;1;
2022-08-04;0800;0;-2,5;1,8;,8;
2022-08-04;0900;0;-,3;3,2;1,8;
2022-08-04;1000;0;79,1;3,2;,5;
2022-08-04;1100;0;275,8;1,6;0;
2022-08-04;1200;0;684,1;2,8;1,7;
2022-08-04;1300;0;833,5;3,3;1,4;
2022-08-04;1400;0;1757,9;4,1;2,4;
2022-08-04;1500;0;1533,5;4;,7;
2022-08-04;1600;0;1957,9;3;,8;
2022-08-04;1700;0;1006,3;3,2;0;
2022-08-04;1800;0;673,5;5,2;3;
2022-08-04;1900;0;352,2;4,8;2,4;
2022-08-04;2000;0;63;3,6;1,6;
2022-08-04;2100;0;-3,4;2,3;0;
2022-08-04;2200;0;-3,1;1,5;0;
2022-08-04;2300;0;-3;1,8;,8;
2022-08-05;0000;0;-3,3;4,8;1,2;
2022-08-05;0100;0;-3,5;3,4;,8;
2022-08-05;0200;0;-3,5;4,3;2,7;
2022-08-05;0300;0;-3,5;4,3;,9;
2022-08-05;0400;0;-3,5;2,6;,4;
2022-08-05;0500;0;-3,5;4,5;2;
2022-08-05;0600;0;-3,5;9,6;5,1;
2022-08-05;0700;0;-3,5;9,1;2,7;
2022-08-05;0800;0;-3,5;4,1;1,2;
2022-08-05;0900;0;-2,1;3,9;2,4;
2022-08-05;1000;0;250,1;4,3;1,4;
2022-08-05;1100;0;927,2;5,2;2,7;
2022-08-05;1200;0;1598,8;8,9;5,4;
2022-08-05;1300;0;2189,8;9,9;4,8;
2022-08-05;1400;0;2487,5;9,5;3,6;
2022-08-05;1500;0;1797,7;7,2;1,2;
2022-08-05;1600;0;1897,4;8,3;5,5;
2022-08-05;1700;0;2118;8,2;4,5;
2022-08-05;1800;0;1505,1;7,5;3,8;
2022-08-05;1900;0;791,5;6,2;3,1;
2022-08-05;2000;0;148,1;5,5;2,7;
2022-08-05;2100;0;-3,5;5,2;2,3;
2022-08-05;2200;0;-3,5;3,6;0;
2022-08-05;2300;0;-3,5;1,5;0;
2022-08-06;0000;0;-3;1,2;,1;
2022-08-06;0100;0;-2;,9;0;
2022-08-06;0200;0;-1,8;1,1;,2;
2022-08-06;0300;0;-2,1;1,1;0;
2022-08-06;0400;0;-1,9;1,6;,6;
2022-08-06;0500;0;-1,8;1,9;1,1;
2022-08-06;0600;0;-2;2,1;,4;
2022-08-06;0700;0;-2,7;2,1;,4;
2022-08-06;0800;0;-2,6;2;,6;
2022-08-06;0900;0;-,9;2,8;,7;
2022-08-06;1000;0;72,8;2,9;1;
2022-08-06;1100;0;248,6;3,3;1,8;
2022-08-06;1200;0;487,9;4,2;1,8;
2022-08-06;1300;0;1063,3;5,8;2,1;
2022-08-06;1400;0;1540,5;5,5;2,4;
2022-08-06;1500;0;1205,8;5,9;3,7;
2022-08-06;1600;0;646,6;7,3;4,1;
2022-08-06;1700;0;355,4;5,9;2,6;
2022-08-06;1800;0;212,7;4,5;2,3;
2022-08-06;1900;0;64,6;3,8;,7;
2022-08-06;2000;1,2;-,2;3,1;1,1;
2022-08-06;2100;,2;-2,5;2,4;,2;
2022-08-06;2200;,4;-2,5;2,3;,8;
2022-08-06;2300;2,8;-2,3;4;0;
2022-08-07;0000;2,8;-2,7;1,9;,2;
2022-08-07;0100;5,6;-2,1;4,1;0;
2022-08-07;0200;4,6;-2,2;1,4;,2;
2022-08-07;0300;3;-1,8;2,1;0;
2022-08-07;0400;5,4;-1,3;2,1;,1;
2022-08-07;0500;6;-1,4;3,7;1,3;
2022-08-07;0600;8,6;-1,3;5,4;1,7;
2022-08-07;0700;2;-2;8,1;1,7;
2022-08-07;0800;,2;-1,1;4,8;,8;
2022-08-07;0900;,4;-,5;2,1;,5;
2022-08-07;1000;,6;31,6;2,5;1,4;
2022-08-07;1100;,8;129,3;3,4;1,7;
2022-08-07;1200;,6;197,4;3;1,4;
2022-08-07;1300;,4;259,3;2,4;,6;
2022-08-07;1400;,8;314,3;1,8;1,2;
2022-08-07;1500;,8;384,5;1,9;0;
2022-08-07;1600;,8;326,4;2,7;1,5;
2022-08-07;1700;,8;254,5;3;1,5;
2022-08-07;1800;,2;106,1;3,2;1,1;
2022-08-07;1900;,4;75,9;2,5;,3;
2022-08-07;2000;2,4;9,7;2,5;,6;
2022-08-07;2100;1,4;-,7;3,6;1,2;
2022-08-07;2200;1,4;-1,1;2,7;1,4;
2022-08-07;2300;1,8;-1,6;2,1;,2;
2022-08-08;0000;1,8;-1,5;2,6;,6;
2022-08-08;0100;1,6;-,4;4,1;1,3;
2022-08-08;0200;1,4;-1,4;3;1,1;
2022-08-08;0300;,8;-,2;3,1;0;
2022-08-08;0400;,2;-,5;4,5;,7;
2022-08-08;0500;,2;-,5;2,6;,2;
2022-08-08;0600;,4;0;1,5;0;
2022-08-08;0700;0;-,1;0;0;
2022-08-08;0800;0;-1;0;0;
2022-08-08;0900;0;-,4;,9;0;
2022-08-08;1000;,2;46,7;1,2;,1;
2022-08-08;1100;,2;284,9;1,9;1,1;
2022-08-08;1200;0;680,6;3;1,6;
2022-08-08;1300;0;584,8;3,4;1,8;
2022-08-08;1400;0;1101,8;3,8;2;
2022-08-08;1500;0;1153;5;2,1;
2022-08-08;1600;0;734,9;4,9;1,2;
2022-08-08;1700;0;810,8;4,8;2,3;
2022-08-08;1800;0;318,3;5,8;3;
2022-08-08;1900;0;211,5;5,8;2,6;
2022-08-08;2000;0;77,1;5,3;2,4;
2022-08-08;2100;0;-2,1;5;1,8;
2022-08-08;2200;0;-1,3;5;,2;
2022-08-08;2300;0;-1,1;2,1;,1;
2022-08-09;0000;,6;-2,4;1,9;1;
2022-08-09;0100;,6;-2;2,4;,7;
2022-08-09;0200;,6;-1,8;2,2;,1;
2022-08-09;0300;1,4;-1,9;2,5;,9;
2022-08-09;0400;,8;-2;2,7;,6;
2022-08-09;0500;,2;-3;3,4;,9;
2022-08-09;0600;0;-2;3,3;1;
2022-08-09;0700;,2;-2,3;3,3;,2;
2022-08-09;0800;,4;-2,6;1,4;,1;
2022-08-09;0900;1,2;-1;3,3;2,2;
2022-08-09;1000;1,6;70,7;3,3;1,2;
2022-08-09;1100;1,8;182,6;4,8;1,4;
2022-08-09;1200;2;397,2;4,8;2,1;
2022-08-09;1300;1,6;387,2;7,4;4,4;
2022-08-09;1400;1,2;409;7,4;1,4;
2022-08-09;1500;,8;429,1;4,4;1,9;
2022-08-09;1600;,6;392,1;4,1;1,6;
2022-08-09;1700;,4;341,8;5,3;3,1;
2022-08-09;1800;,2;337,7;5,4;1,9;
2022-08-09;1900;,4;53,4;3,4;0;
2022-08-09;2000;0;10;1,6;0;
2022-08-09;2100;,2;-1,5;3,4;,3;
2022-08-09;2200;,2;-1,1;4,3;,9;
2022-08-09;2300;,2;-2,1;5,9;2,3;
2022-08-10;0000;,2;-2,8;6,8;2,9;
2022-08-10;0100;,2;-3;7,5;3,5;
2022-08-10;0200;,2;-2,5;7,3;2,5;
2022-08-10;0300;,2;-1,6;8,8;3,6;
2022-08-10;0400;,2;-1,8;7,2;,8;
2022-08-10;0500;,2;-,7;8;4,1;
2022-08-10;0600;,2;-,5;13;4,9;
2022-08-10;0700;,2;-2,3;11,9;4,3;
2022-08-10;0800;,4;-2,7;10,8;4,3;
2022-08-10;0900;,2;-2,4;9,1;3,4;
2022-08-10;1000;,2;10,8;16,5;5,3;
2022-08-10;1100;,4;128,9;21,4;8,8;
2022-08-10;1200;,2;275;18,3;9,3;
2022-08-10;1300;,2;195,9;17,8;5,5;
2022-08-10;1400;,2;620,9;18,5;4;
2022-08-10;1500;,4;407,5;13;4,1;
2022-08-10;1600;,4;186;11,4;2,1;
2022-08-10;1700;,2;191,9;7,2;2,7;
2022-08-10;1800;,4;124;5,1;2,1;
2022-08-10;1900;,2;82,4;5,1;3,1;
2022-08-10;2000;,4;32,2;5,5;3,2;
2022-08-10;2100;,2;-2,1;5,5;2,6;
2022-08-10;2200;,2;-3,1;3,9;1,6;
2022-08-10;2300;,2;-3,5;3,7;1,6;
2022-08-11;0000;,4;-3,5;5,3;2,2;
2022-08-11;0100;,2;-3,1;4,8;1,7;
2022-08-11;0200;,2;-,2;3,3;,7;
2022-08-11;0300;,2;-2,3;2,7;,2;
2022-08-11;0400;,2;-3,5;3,4;1,1;
2022-08-11;0500;0;-3,5;3,5;2;
2022-08-11;0600;,2;-3,5;3,6;2,2;
2022-08-11;0700;,2;-3,5;3,6;1,9;
2022-08-11;0800;0;-3,5;4,4;2;
2022-08-11;0900;,2;1,5;4,4;2;
2022-08-11;1000;0;316,5;4;1,6;
2022-08-11;1100;,2;1009,9;4,8;2,6;
2022-08-11;1200;,2;1703,7;4,8;2,3;
2022-08-11;1300;,2;2288,5;5,3;3;
2022-08-11;1400;,2;1680,5;6,2;3,6;
2022-08-11;1500;,4;739,7;6,5;3,5;
2022-08-11;1600;,4;2033,1;6,5;1,3;
2022-08-11;1700;,2;805,5;9;1,6;
2022-08-11;1800;,2;1187,4;5,7;2,5;
2022-08-11;1900;,2;380,1;5,7;,7;
2022-08-11;2000;,2;89;2,4;,3;
2022-08-11;2100;,2;-2,6;2,4;,6;
2022-08-11;2200;,4;-3,5;1,7;0;
2022-08-11;2300;,4;-3,5;0;0;
2022-08-12;0000;,2;-1,9;0;0;
2022-08-12;0100;,4;-1,9;1,1;,1;
2022-08-12;0200;,2;-2,5;1,8;,2;
2022-08-12;0300;0;-3,5;1,5;0;
2022-08-12;0400;,2;-2,2;2,9;1,1;
2022-08-12;0500;,2;-1,4;2,3;,2;
2022-08-12;0600;0;-2,3;1,3;0;
2022-08-12;0700;,2;-1,2;1,9;,6;
2022-08-12;0800;0;-2,6;1,6;,3;
2022-08-12;0900;,2;2,1;1,6;,5;
2022-08-12;1000;0;149,4;2,7;1,3;
2022-08-12;1100;,2;747,5;2,8;1,4;
2022-08-12;1200;,2;1408,9;2,4;,7;
2022-08-12;1300;0;2131,3;6,1;4;
2022-08-12;1400;,4;2105,9;7,5;4,2;
2022-08-12;1500;0;1722,9;7,9;4,2;
2022-08-12;1600;,2;1372,9;7,9;4,1;
2022-08-12;1700;18,2;1162,8;7,6;4,1;
2022-08-12;1800;0;714,9;7,6;3,4;
2022-08-12;1900;0;407,1;5,6;3,2;
2022-08-12;2000;0;120,2;5,8;1;
2022-08-12;2100;0;-3,5;2,4;0;
2022-08-12;2200;0;-3,5;1,2;,3;
2022-08-12;2300;0;-3,3;2,5;1;
2022-08-13;0000;0;-3,1;2,5;,1;
2022-08-13;0100;0;-3,4;2,3;1,3;
2022-08-13;0200;0;-3,3;2,3;1,1;
2022-08-13;0300;0;-3,3;2,3;1;
2022-08-13;0400;0;-2,7;2,4;,5;
2022-08-13;0500;0;-2,8;2,2;1,3;
2022-08-13;0600;1,6;-2,2;3,1;,6;
2022-08-13;0700;0;-3,1;2,1;,4;
2022-08-13;0800;0;-2,1;1,9;0;
2022-08-13;0900;0;4,2;3;0;
2022-08-13;1000;0;177,1;2,8;1;
2022-08-13;1100;0;477,6;3;1;
2022-08-13;1200;,2;1291,6;2,3;1;
2022-08-13;1300;0;948,4;2,5;,4;
2022-08-13;1400;0;889,7;3,5;1,4;
2022-08-13;1500;,2;925,9;3,5;,7;
2022-08-13;1600;0;1595,7;8,2;5;
2022-08-13;1700;0;1456,9;9,1;4,7;
2022-08-13;1800;0;861,3;8,2;4,7;
2022-08-13;1900;0;404,1;7,4;2,5;
2022-08-13;2000;0;85,3;4,5;2,8;
2022-08-13;2100;0;-3,5;4,4;0;
2022-08-13;2200;0;-2,9;1,4;,6;
2022-08-13;2300;0;-2,6;1,8;,8;
2022-08-14;0000;0;-2,5;1,4;0;
2022-08-14;0100;0;-3,2;1,5;,2;
2022-08-14;0200;0;-2,7;1,7;,4;
2022-08-14;0300;0;-2,1;2,1;,6;
2022-08-14;0400;0;-1,8;2,2;0;
2022-08-14;0500;0;-2,6;1,8;0;
2022-08-14;0600;0;-2,4;1,8;,5;
2022-08-14;0700;0;-2,7;2,1;,7;
2022-08-14;0800;0;-2,8;1,8;,8;
2022-08-14;0900;0;1,3;2,3;,9;
2022-08-14;1000;0;116,1;2,3;,2;
2022-08-14;1100;0;683,1;3,2;1,6;
2022-08-14;1200;0;1204;3,2;,5;
2022-08-14;1300;0;1906,9;2,4;,8;
2022-08-14;1400;0;1756,3;3,1;,1;
2022-08-14;1500;0;1738;4,9;2,2;
2022-08-14;1600;0;2437,1;6,7;4,7;
2022-08-14;1700;0;2351,5;7;3,6;
2022-08-14;1800;0;1638,2;6,6;4,1;
2022-08-14;1900;0;906,1;6,6;3,6;
2022-08-14;2000;0;177,2;6,2;2,6;
2022-08-14;2100;0;-3,3;4;,2;
2022-08-14;2200;0;-3,5;1,3;,3;
2022-08-14;2300;0;-2,3;1;,5;
2022-08-15;0000;0;-2;2;,1;
2022-08-15;0100;0;-1,6;1,6;,2;
2022-08-15;0200;0;-1,1;1,7;,5;
2022-08-15;0300;0;-1,6;1,8;,2;
2022-08-15;0400;0;-2;1,4;,4;
2022-08-15;0500;0;-1,2;1,9;,1;
2022-08-15;0600;0;-1;2,5;1,1;
2022-08-15;0700;0;-1,4;2,5;0;
2022-08-15;0800;0;-2,3;0;0;
2022-08-15;0900;0;2,2;0;0;
2022-08-15;1000;0;102,7;0;0;
2022-08-15;1100;0;382,9;1,2;0;
2022-08-15;1200;0;1042,6;2,7;1,2;
2022-08-15;1300;0;1711,9;4,7;1,7;
2022-08-15;1400;0;2311,8;4;1,6;
2022-08-15;1500;0;2651,1;3,8;1,3;
2022-08-15;1600;0;2550,1;5,3;3,1;
2022-08-15;1700;0;2123,7;5,7;3,9;
2022-08-15;1800;0;1394;6,3;3,5;
2022-08-15;1900;0;824,6;5,3;2,5;
2022-08-15;2000;0;135,9;4,2;1,1;
2022-08-15;2100;0;-3,4;2,9;,3;
2022-08-15;2200;0;-3,5;1,2;0;
2022-08-15;2300;0;-3,4;1,1;0;
2022-08-16;0000;0;-3,4;1,3;0;
