Nome: URUSSANGA
Codigo Estacao: A814
Latitude: -28.53249999
Longitude: -49.31527777
Altitude: 40.56
Situacao: Pane
Data Inicial: 2020-01-01
Data Final: 2026-01-01
Periodicidade da Medicao: Horaria

Data Medicao;Hora Medicao;PRECIPITACAO TOTAL, HORARIO(mm);RADIACAO GLOBAL(Kj/m²);VENTO, RAJADA MAXIMA(m/s);VENTO, VELOCIDADE HORARIA(m/s);
2023-12-06;2000;,6;199,9;9;3,5;
2023-12-06;2100;16,6;69;7,4;1,5;
2023-12-06;2200;,2;46,5;3,6;,4;
2023-12-06;2300;0;-1;2,6;1,2;
2023-12-07;0000;0;-1,4;2,6;,4;
2023-12-07;0100;0;-1,1;1,7;,9;
2023-12-07;0200;0;-1,1;2,3;,6;
2023-12-07;0300;0;-1;3,6;,8;
2023-12-07;0400;0;-2,5;2,5;,8;
2023-12-07;0500;0;-1,9;5,6;2;
2023-12-07;0600;0;-1,2;5,1;,4;
2023-12-07;0700;0;-3;1,8;,4;
2023-12-07;0800;0;-2,1;1,8;,6;
2023-12-07;0900;0;68,5;2,9;,8;
2023-12-07;1000;0;409,5;2,5;1,2;
2023-12-07;1100;0;979,4;2,5;,7;
2023-12-07;1200;0;1413,8;2;,7;
2023-12-07;1300;,2;1496,2;2;,6;
2023-12-07;1400;0;2283,6;2,6;1;
2023-12-07;1500;0;3323,5;3,9;1,4;
2023-12-07;1600;0;2839,6;7,2;3,4;
2023-12-07;1700;0;2932,1;7,6;2,3;
2023-12-07;1800;1,6;1093,4;5,8;1,8;
2023-12-07;1900;,6;797,8;5,4;2;
2023-12-07;2000;,8;106,8;4,2;,8;
2023-12-07;2100;,6;83,3;2,8;1,1;
2023-12-07;2200;,2;37;4,4;2;
2023-12-07;2300;0;-,7;3,9;,7;
2023-12-08;0000;0;-3;1,6;,3;
2023-12-08;0100;0;-2;1,5;,5;
2023-12-08;0200;,2;-,9;12;3,7;
2023-12-08;0300;15;-1,8;8,2;1,4;
2023-12-08;0400;,6;-1,9;5,8;,7;
2023-12-08;0500;0;-2,6;2,9;,6;
2023-12-08;0600;0;-2,9;1,5;,8;
2023-12-08;0700;0;-2,7;1,4;,5;
2023-12-08;0800;,2;-2,7;2;,8;
2023-12-08;0900;,2;20,3;2;,6;
2023-12-08;1000;0;238,9;1,4;,4;
2023-12-08;1100;0;593,9;3,1;1,4;
2023-12-08;1200;0;914,1;5;1,7;
2023-12-08;1300;0;1090,6;5,3;1;
2023-12-08;1400;0;937,4;3,9;1;
2023-12-08;1500;0;924;4,3;1,2;
2023-12-08;1600;0;595,3;3,6;,7;
2023-12-08;1700;0;516;4,1;1,7;
2023-12-08;1800;0;556,1;3,8;1,5;
2023-12-08;1900;0;988,2;5,1;1,6;
2023-12-08;2000;0;832;6,6;2,2;
2023-12-08;2100;0;338,1;5,6;1,2;
2023-12-08;2200;0;89,5;3,9;1;
2023-12-08;2300;0;-1,5;1,6;,8;
2023-12-09;0000;0;-3,2;1,2;,7;
2023-12-09;0100;0;-3,5;1,4;,3;
2023-12-09;0200;0;-3,5;1,2;,2;
2023-12-09;0300;0;-2,9;1,3;,5;
2023-12-09;0400;0;-3,1;1,8;,2;
2023-12-09;0500;0;-3,2;1,6;,5;
2023-12-09;0600;0;-2,9;1,4;,6;
2023-12-09;0700;0;-3,3;2;,6;
2023-12-09;0800;0;-2,2;2,3;,4;
2023-12-09;0900;0;15;2,9;,6;
2023-12-09;1000;0;119,8;2,5;,9;
2023-12-09;1100;0;410,6;3,5;,4;
2023-12-09;1200;0;772,8;2,6;,9;
2023-12-09;1300;0;1300,7;2,7;1;
2023-12-09;1400;0;2042,7;4;1,4;
2023-12-09;1500;,2;861,2;5;2,1;
2023-12-09;1600;0;730,1;5,5;2,1;
2023-12-09;1700;0;325,8;4,2;,7;
2023-12-09;1800;0;341,2;1,8;,6;
2023-12-09;1900;0;287;3,9;,9;
2023-12-09;2000;0;283,1;2,1;,8;
2023-12-09;2100;0;244;2,2;1;
2023-12-09;2200;0;52,1;3;1,2;
2023-12-09;2300;0;-,9;2,5;1;
2023-12-10;0000;0;-3,1;2,4;1,1;
2023-12-10;0100;0;-3;2,4;1,6;
2023-12-10;0200;0;-3,5;2,4;,5;
2023-12-10;0300;0;-2,9;1,1;,3;
2023-12-10;0400;0;-2,6;1,8;,6;
2023-12-10;0500;0;-3;2,4;,4;
2023-12-10;0600;0;-3,5;1,8;,4;
2023-12-10;0700;0;-3,5;2,2;,6;
2023-12-10;0800;0;-3,5;1,2;,7;
2023-12-10;0900;0;77;1,7;,7;
2023-12-10;1000;0;581,1;1,5;,8;
2023-12-10;1100;0;1302;2,2;1,4;
2023-12-10;1200;0;1515,7;3,8;1,5;
2023-12-10;1300;0;1391,4;5,4;2,7;
2023-12-10;1400;0;1284,4;6,9;2,2;
2023-12-10;1500;0;1486,8;4,9;2;
2023-12-10;1600;0;2073,5;7,3;2,5;
2023-12-10;1700;0;1492,5;5,2;1,9;
2023-12-10;1800;0;914,1;5;1,6;
2023-12-10;1900;0;713,1;3,6;2,1;
2023-12-10;2000;0;286,6;4,1;1,9;
2023-12-10;2100;,2;74,4;5;1,8;
2023-12-10;2200;4;24,8;3,7;,8;
2023-12-10;2300;6,8;-1,2;1,9;,6;
2023-12-11;0000;1,4;-1,7;1,3;,4;
2023-12-11;0100;8,6;-,9;4,5;2,1;
2023-12-11;0200;1;-1,6;4,5;,6;
2023-12-11;0300;0;-1,4;1,7;,6;
2023-12-11;0400;0;,8;3,2;,8;
2023-12-11;0500;0;3;3,6;1,1;
2023-12-11;0600;0;,8;2,4;,5;
2023-12-11;0700;0;-1,8;1,6;,6;
2023-12-11;0800;0;-1,4;1,4;,8;
2023-12-11;0900;0;53,4;1,6;,7;
2023-12-11;1000;0;204,7;2,2;,4;
2023-12-11;1100;,2;490,3;2,4;1,6;
2023-12-11;1200;0;1773;3,2;1;
2023-12-11;1300;0;716;4,3;2,3;
2023-12-11;1400;0;2107,5;4,3;1,1;
2023-12-11;1500;0;2928,7;3,6;1,7;
2023-12-11;1600;0;3082,8;4,9;2;
2023-12-11;1700;0;2146;5,3;2,5;
2023-12-11;1800;0;1838,8;7;3;
2023-12-11;1900;0;1150,8;5,8;2,9;
2023-12-11;2000;0;715;5,8;2;
2023-12-11;2100;0;272,5;4,9;1,9;
2023-12-11;2200;0;73,3;4,1;1,3;
2023-12-11;2300;0;-,3;3,3;,4;
2023-12-12;0000;0;-3,5;1,2;,3;
2023-12-12;0100;0;-3,1;1,6;,3;
2023-12-12;0200;0;-3,4;1,4;,5;
2023-12-12;0300;0;-3,5;,9;,3;
2023-12-12;0400;0;-3,5;1,1;,3;
2023-12-12;0500;0;-3,5;1,1;,2;
2023-12-12;0600;0;-3,1;1,1;,7;
2023-12-12;0700;0;-3,5;1,4;,4;
2023-12-12;0800;0;-3,5;,8;,2;
2023-12-12;0900;0;88,7;,6;,2;
2023-12-12;1000;0;730,1;1,3;,7;
2023-12-12;1100;0;1565,2;1,4;,6;
2023-12-12;1200;0;2307,5;5,7;2,7;
2023-12-12;1300;0;3061,6;5,2;2;
2023-12-12;1400;0;3333,9;5,3;1,7;
2023-12-12;1500;0;3250,8;4,7;1,5;
2023-12-12;1600;0;2597,5;4,9;1,5;
2023-12-12;1700;0;2324,7;5,5;1,1;
2023-12-12;1800;0;2135,2;5,6;1,9;
2023-12-12;1900;0;2578,2;6,5;2,8;
2023-12-12;2000;0;1845,9;7,8;3,8;
2023-12-12;2100;0;718,9;6,4;3,3;
2023-12-12;2200;0;108,3;6,9;2,5;
2023-12-12;2300;0;1,3;6,4;1,7;
2023-12-13;0000;0;-3,5;3,9;,3;
2023-12-13;0100;0;-3,5;3,3;,7;
2023-12-13;0200;0;-3,5;1;,3;
2023-12-13;0300;0;-3,5;1,1;,5;
2023-12-13;0400;0;-3,5;1,7;,4;
2023-12-13;0500;0;-3,5;1,4;,6;
2023-12-13;0600;0;-3,5;1,8;,7;
2023-12-13;0700;0;-3,5;1,3;,2;
2023-12-13;0800;0;-3,5;,9;,4;
2023-12-13;0900;0;84,9;1,6;,5;
2023-12-13;1000;0;752,1;1,5;,4;
2023-12-13;1100;0;1608,2;4,1;2,1;
2023-12-13;1200;0;2395,3;7,5;2,9;
2023-12-13;1300;0;3027,7;6,2;1,9;
2023-12-13;1400;0;3511,7;6,9;3;
2023-12-13;1500;0;3807,7;6,9;3;
2023-12-13;1600;0;3792,6;5,9;2,7;
2023-12-13;1700;0;3598,6;5,7;2;
2023-12-13;1800;0;2963,8;4,7;2,3;
2023-12-13;1900;0;2224;4,6;1,4;
2023-12-13;2000;0;1401,1;5,3;3;
2023-12-13;2100;0;767,4;5;1,5;
2023-12-13;2200;0;156,3;2,9;,7;
2023-12-13;2300;0;-1,7;1,4;,7;
2023-12-14;0000;0;-3,5;1,7;,5;
2023-12-14;0100;0;-3,5;1,8;,7;
2023-12-14;0200;0;-3,5;4,5;2,3;
2023-12-14;0300;0;-3,5;4,5;2;
2023-12-14;0400;0;-3,5;3,8;1,4;
2023-12-14;0500;0;-3,5;3,9;1,5;
2023-12-14;0600;0;-3,5;4,8;2,1;
2023-12-14;0700;0;-2,9;4,6;,7;
2023-12-14;0800;0;-3,3;2,3;,9;
2023-12-14;0900;0;50,8;3,7;1,4;
2023-12-14;1000;0;285,6;4,5;1,5;
2023-12-14;1100;0;488,8;3,9;1,1;
2023-12-14;1200;0;743,4;4,5;1,6;
2023-12-14;1300;0;1118,9;4,3;1,8;
2023-12-14;1400;0;3039,5;6;2;
2023-12-14;1500;0;3457,3;5,2;2,2;
2023-12-14;1600;0;3575,1;4,2;1,1;
2023-12-14;1700;0;3360;5,3;1,3;
2023-12-14;1800;0;2971,1;5,1;2;
2023-12-14;1900;0;2229,7;4,8;2,2;
2023-12-14;2000;0;1287,3;5,1;,6;
2023-12-14;2100;0;485;1,5;,6;
2023-12-14;2200;0;144,4;1,4;,5;
2023-12-14;2300;0;-2,1;1,5;,4;
2023-12-15;0000;0;-3,5;2;,6;
2023-12-15;0100;0;-3,5;1,8;,3;
2023-12-15;0200;0;-3,5;2,3;,4;
2023-12-15;0300;0;-3,5;1,5;,4;
2023-12-15;0400;0;-3,5;1,9;,6;
2023-12-15;0500;0;-3,5;1,9;,4;
2023-12-15;0600;0;-3,5;2,3;,9;
2023-12-15;0700;0;-3,5;2,3;,8;
2023-12-15;0800;0;-3,4;1,9;,3;
2023-12-15;0900;0;39,3;2;,5;
2023-12-15;1000;0;270,6;2,4;,9;
2023-12-15;1100;0;1220,9;4,3;1,8;
2023-12-15;1200;0;2287,1;4,9;2,4;
2023-12-15;1300;0;2560,7;4,1;1,4;
2023-12-15;1400;0;3275;2,8;,9;
2023-12-15;1500;0;3196,5;5,6;2,1;
2023-12-15;1600;0;4116,7;5,6;1,4;
2023-12-15;1700;0;3152,3;5;2,6;
2023-12-15;1800;0;2270,3;5,9;2,2;
2023-12-15;1900;0;1889,1;5,3;1,6;
2023-12-15;2000;0;307,9;9,4;2,3;
2023-12-15;2100;,6;16,5;9,7;2,1;
2023-12-15;2200;,2;-2,8;6,9;2,1;
2023-12-15;2300;,6;-3,5;5,6;1,1;
2023-12-16;0000;,2;-3,2;7,2;,8;
2023-12-16;0100;0;-3,4;2,6;1;
2023-12-16;0200;0;-3;5,7;1,1;
2023-12-16;0300;0;-2,7;3,7;1,5;
2023-12-16;0400;0;-1,1;5;1,4;
2023-12-16;0500;0;-3,3;3;,8;
2023-12-16;0600;0;-3,2;4,6;2,2;
2023-12-16;0700;0;-3,1;4,9;2,1;
2023-12-16;0800;0;-3,4;5,6;1,9;
2023-12-16;0900;0;66,4;5,7;2;
2023-12-16;1000;0;692,8;5,9;,5;
2023-12-16;1100;0;1182,7;2,8;,6;
2023-12-16;1200;0;1247,6;3,1;,7;
2023-12-16;1300;0;1326,9;2;,8;
2023-12-16;1400;0;2594,4;4,5;2,7;
2023-12-16;1500;0;944,4;6;1,1;
2023-12-16;1600;,8;605,3;3,3;2,1;
2023-12-16;1700;,2;1495,4;4,4;2,5;
2023-12-16;1800;0;1041,4;6,6;2,8;
2023-12-16;1900;0;1218,4;8,4;2,7;
2023-12-16;2000;0;950,4;6,8;2;
2023-12-16;2100;0;426,6;5,1;1,1;
2023-12-16;2200;0;80,7;3,2;,3;
2023-12-16;2300;0;1,1;2;,4;
2023-12-17;0000;0;-3,5;1,6;,5;
2023-12-17;0100;0;-3,5;1,9;1,1;
2023-12-17;0200;0;-3,5;1,8;,9;
2023-12-17;0300;0;-3,5;1,9;,6;
2023-12-17;0400;0;-3,5;1,7;,3;
2023-12-17;0500;0;-3,5;1,7;,4;
2023-12-17;0600;0;-3,5;1,4;,8;
2023-12-17;0700;0;-3,5;2,7;1;
2023-12-17;0800;0;-3,5;4,9;,8;
2023-12-17;0900;0;59,9;3,4;1,5;
2023-12-17;1000;0;703,7;4,3;1,9;
2023-12-17;1100;0;1514,7;4,7;1,7;
2023-12-17;1200;0;2225,4;4,3;1,8;
2023-12-17;1300;0;2896,6;4,2;1,9;
2023-12-17;1400;0;3365,9;5,1;2,2;
2023-12-17;1500;0;3653,6;5,4;2,2;
2023-12-17;1600;0;3708,9;4,8;1,6;
2023-12-17;1700;0;3493,5;5,8;1,8;
2023-12-17;1800;0;3069,8;4,4;1,7;
2023-12-17;1900;0;2498,9;6,2;3;
2023-12-17;2000;0;1754,1;5,6;2,3;
2023-12-17;2100;0;506,4;4,8;2,1;
2023-12-17;2200;0;147,6;3,9;,6;
2023-12-17;2300;0;-,8;2;,6;
2023-12-18;0000;0;-3,5;3;1,2;
2023-12-18;0100;0;-3,5;3,2;,8;
2023-12-18;0200;0;-3,5;2;,4;
2023-12-18;0300;0;-3,5;2,3;,6;
2023-12-18;0400;0;-3,5;1,2;,2;
2023-12-18;0500;0;-3,5;1,6;,5;
2023-12-18;0600;0;-3,5;1,9;,7;
2023-12-18;0700;0;-3,5;2,5;,8;
2023-12-18;0800;0;-3,5;3,1;1,1;
2023-12-18;0900;0;63;2,8;,9;
2023-12-18;1000;0;677,4;4,4;2;
2023-12-18;1100;0;1487,9;4,4;1,5;
2023-12-18;1200;0;2271,5;4,5;2,6;
2023-12-18;1300;0;2892,8;4,4;1,6;
2023-12-18;1400;0;3358,2;4;1,6;
2023-12-18;1500;0;3610,6;5;2,1;
2023-12-18;1600;0;3718,2;5;1,7;
2023-12-18;1700;0;2903,4;4;1,7;
2023-12-18;1800;0;2910,7;5,8;3;
2023-12-18;1900;0;2553,7;6;2,8;
2023-12-18;2000;0;1599,5;7,2;2,3;
2023-12-18;2100;0;208;5,5;,3;
2023-12-18;2200;0;112,4;2,6;,4;
2023-12-18;2300;0;-1,3;2,6;1;
2023-12-19;0000;0;-3,5;1,9;,8;
2023-12-19;0100;0;-3,3;1,9;,7;
2023-12-19;0200;0;-3,5;1,7;,4;
2023-12-19;0300;0;-3,5;2,2;,3;
2023-12-19;0400;0;-3;1,5;,4;
2023-12-19;0500;0;-2,4;3,6;,9;
2023-12-19;0600;0;-2,8;2;,3;
2023-12-19;0700;0;-3,5;1,4;,2;
2023-12-19;0800;0;-2,4;2;,6;
2023-12-19;0900;0;33,1;1,6;1,1;
2023-12-19;1000;0;274,7;1,7;,9;
2023-12-19;1100;0;785,4;1,9;1,1;
2023-12-19;1200;0;1545,6;2,3;,9;
2023-12-19;1300;0;1858,7;2,3;1,1;
2023-12-19;1400;0;1609,5;3,5;1,6;
2023-12-19;1500;0;1570,6;4,2;1,3;
2023-12-19;1600;0;2571,2;4,9;1,9;
2023-12-19;1700;0;2238,8;5;2;
2023-12-19;1800;0;2477,1;5,7;2,4;
2023-12-19;1900;0;1787,3;6;1,5;
2023-12-19;2000;0;1467,1;5,2;2;
2023-12-19;2100;0;426,5;4,3;1,7;
2023-12-19;2200;0;100,3;3,5;1,8;
2023-12-19;2300;0;3,1;2,7;1,5;
2023-12-20;0000;0;-3,1;3,6;,9;
2023-12-20;0100;0;-3,5;2,6;,2;
2023-12-20;0200;0;-2,3;2,5;,3;
2023-12-20;0300;0;-2;3;1,6;
2023-12-20;0400;0;-2,2;4,4;,8;
2023-12-20;0500;0;-3,5;3,9;1,4;
2023-12-20;0600;0;-3,5;2,6;1,1;
2023-12-20;0700;0;-3,5;2,3;,3;
2023-12-20;0800;0;-3,5;2,2;,3;
2023-12-20;0900;0;59,8;1,1;,5;
2023-12-20;1000;0;655;2,1;,6;
2023-12-20;1100;0;1450,6;4,4;2,4;
2023-12-20;1200;0;1153;5,6;1,2;
2023-12-20;1300;0;2747,2;5,8;2,5;
2023-12-20;1400;0;3390,3;6,9;2,4;
2023-12-20;1500;0;3323,7;7,2;3,6;
2023-12-20;1600;0;3908,5;8;3,8;
2023-12-20;1700;0;3695,9;8,2;4,3;
2023-12-20;1800;0;3231,1;9,1;3,4;
2023-12-20;1900;0;2234,6;8,2;2,5;
2023-12-20;2000;0;1490,1;7,1;3,2;
2023-12-20;2100;0;443,1;7,3;2,1;
2023-12-20;2200;0;172,9;5,7;1,3;
2023-12-20;2300;0;1,4;3,7;1,8;
2023-12-21;0000;0;-3,5;4,2;,7;
2023-12-21;0100;0;-3,5;2,9;,7;
2023-12-21;0200;0;-3,5;2,2;,3;
2023-12-21;0300;0;-3,5;1;,5;
2023-12-21;0400;0;-3,5;1,3;,2;
2023-12-21;0500;0;-3,5;2,1;,4;
2023-12-21;0600;0;-3,5;1,1;,6;
2023-12-21;0700;0;-3,5;1,5;,5;
2023-12-21;0800;0;-3,5;3,1;,8;
2023-12-21;0900;0;55,9;2;,3;
2023-12-21;1000;0;353,2;1,5;,8;
2023-12-21;1100;0;547,4;1,4;,5;
2023-12-21;1200;0;1365,3;1,6;,7;
2023-12-21;1300;0;2140,2;5,4;2,6;
2023-12-21;1400;0;3150,6;5,4;2;
2023-12-21;1500;0;2910,7;5,1;2,2;
2023-12-21;1600;0;3055,2;6;1,3;
2023-12-21;1700;0;2780,7;4,4;2,1;
2023-12-21;1800;0;2549,5;5,4;3,3;
2023-12-21;1900;0;1620,8;5,6;2,3;
2023-12-21;2000;0;1440,3;5,8;2,1;
2023-12-21;2100;0;571,8;4,3;1,2;
2023-12-21;2200;0;137,2;3,2;1,5;
2023-12-21;2300;0;2,6;3,1;1,4;
2023-12-22;0000;0;-3,5;3,4;,6;
2023-12-22;0100;0;-3,5;1;,5;
2023-12-22;0200;0;-3,5;3,2;1;
2023-12-22;0300;0;-3,5;4,4;1,7;
2023-12-22;0400;0;-3,5;3,7;1;
2023-12-22;0500;0;-3,5;3,1;,9;
2023-12-22;0600;0;-3,5;2,1;,6;
2023-12-22;0700;0;-3,5;2,6;1,5;
2023-12-22;0800;0;-3,5;2,6;,7;
2023-12-22;0900;0;50,1;1,9;,6;
2023-12-22;1000;0;664,6;2,5;,7;
2023-12-22;1100;0;1470,5;4,5;2,2;
2023-12-22;1200;0;2246,8;4,1;1;
2023-12-22;1300;0;2858,9;2,9;1,3;
2023-12-22;1400;0;3340,1;5,5;2,2;
2023-12-22;1500;0;3657,9;6,7;2,3;
2023-12-22;1600;0;2987,7;9,2;3;
2023-12-22;1700;0;2738,2;9,2;2,1;
2023-12-22;1800;0;2956,1;8,5;2,8;
2023-12-22;1900;0;1760,1;8,5;2,2;
2023-12-22;2000;0;1159,7;6,9;1,8;
2023-12-22;2100;0;350,8;4;1,1;
2023-12-22;2200;0;31,9;4,5;1,1;
2023-12-22;2300;0;-,5;4,4;,6;
2023-12-23;0000;0;-3,5;3,5;1,3;
2023-12-23;0100;0;-3,5;3,1;1,2;
2023-12-23;0200;1;-3,5;3,8;1,3;
2023-12-23;0300;15,6;-2,6;3,8;1,2;
2023-12-23;0400;2,8;-2,4;11,1;5,4;
2023-12-23;0500;,2;-,2;11,1;2,9;
2023-12-23;0600;0;,6;9,8;1,8;
2023-12-23;0700;0;-3,4;6,6;1,4;
2023-12-23;0800;0;-3;3,1;,9;
2023-12-23;0900;0;6,5;5,5;1,9;
2023-12-23;1000;0;157,2;4,7;1;
2023-12-23;1100;0;624;4;,8;
2023-12-23;1200;0;998,4;2,2;,6;
2023-12-23;1300;,2;1038,6;2,1;1,3;
2023-12-23;1400;0;2174,1;2,6;1;
2023-12-23;1500;0;3444,8;3,9;2,6;
2023-12-23;1600;0;3285,8;4,3;1,6;
2023-12-23;1700;0;3566,2;4,5;1,8;
2023-12-23;1800;0;3188,6;5,8;2,4;
2023-12-23;1900;0;1975,7;7,7;2,4;
2023-12-23;2000;0;1645;7,7;2,5;
2023-12-23;2100;0;510,4;4,6;1,7;
2023-12-23;2200;0;205,1;3,7;1,6;
2023-12-23;2300;0;-,1;3,2;1,1;
2023-12-24;0000;0;-2,3;2,5;1,3;
2023-12-24;0100;0;-2,9;2,3;1,1;
2023-12-24;0200;0;-3,3;2,3;,6;
2023-12-24;0300;0;-3,5;1,7;,3;
2023-12-24;0400;0;-3,5;2,3;,6;
2023-12-24;0500;0;-3,5;1,6;,1;
2023-12-24;0600;0;-3,5;1,6;,8;
2023-12-24;0700;0;-3,5;1,8;,5;
2023-12-24;0800;0;-3,5;1,7;,5;
2023-12-24;0900;0;50,7;1,7;,4;
2023-12-24;1000;0;421,3;1;,5;
2023-12-24;1100;0;806,8;1,7;,8;
2023-12-24;1200;0;1566,9;3,4;,9;
2023-12-24;1300;0;911,3;2,5;1,1;
2023-12-24;1400;0;623,3;3,5;1,3;
2023-12-24;1500;0;316,4;4,9;,8;
2023-12-24;1600;0;725,1;2,6;,8;
2023-12-24;1700;0;556;2,4;1;
2023-12-24;1800;,2;422,5;4,2;1;
2023-12-24;1900;0;357,9;3,2;1,2;
2023-12-24;2000;0;279,3;3,2;,5;
2023-12-24;2100;0;112,1;2,7;,7;
2023-12-24;2200;,4;14,8;1,6;,7;
2023-12-24;2300;,4;-1,5;1,8;,2;
2023-12-25;0000;0;-2,1;1,3;,3;
2023-12-25;0100;0;-1,7;2,7;1,1;
2023-12-25;0200;0;-1,6;1,9;,5;
2023-12-25;0300;,2;-1,6;1,4;,5;
2023-12-25;0400;0;-2,9;2,5;,3;
2023-12-25;0500;0;-3,5;1,4;,4;
2023-12-25;0600;0;-2,4;1,4;,6;
2023-12-25;0700;,2;-1,9;1,4;,4;
2023-12-25;0800;0;-1,6;1,7;,7;
2023-12-25;0900;,2;42,1;1,3;,4;
2023-12-25;1000;0;412,6;2;,6;
2023-12-25;1100;0;989,9;4,5;1,5;
2023-12-25;1200;0;2098,7;6,4;1,9;
2023-12-25;1300;0;2748,7;4,6;1,3;
2023-12-25;1400;0;2100,9;4,5;1,3;
2023-12-25;1500;0;2087,9;3,4;1,2;
2023-12-25;1600;0;3087,5;3,2;1,5;
2023-12-25;1700;0;1839;3,4;1,1;
2023-12-25;1800;0;2224,7;3,4;1,4;
2023-12-25;1900;0;1021,8;4,7;,8;
2023-12-25;2000;0;369,1;4,6;1;
2023-12-25;2100;0;260,2;4,6;,7;
2023-12-25;2200;0;216,4;7,1;1,3;
2023-12-25;2300;0;6,7;10;2,6;
2023-12-26;0000;,2;-2,7;10;1,5;
2023-12-26;0100;,8;-2,2;6;,9;
2023-12-26;0200;0;-2,8;2,6;,6;
2023-12-26;0300;0;-2,4;2,9;1,7;
2023-12-26;0400;0;-3,5;4;2,2;
2023-12-26;0500;0;-3,5;4,3;1,2;
2023-12-26;0600;0;-3,5;3,7;,9;
2023-12-26;0700;0;-3,5;2;,4;
2023-12-26;0800;0;-3,5;1,2;,4;
2023-12-26;0900;0;39,3;1,2;,4;
2023-12-26;1000;0;706,8;1,7;1,1;
2023-12-26;1100;0;1564,9;5,8;1,7;
2023-12-26;1200;0;2383,6;6,5;1,9;
2023-12-26;1300;0;3043,2;7;3;
2023-12-26;1400;0;3601,3;8,8;3;
2023-12-26;1500;0;3903,4;7,6;2,6;
2023-12-26;1600;0;3944,4;7;3,4;
2023-12-26;1700;0;3711,6;8,1;3,3;
2023-12-26;1800;0;3402,7;9,1;3,4;
2023-12-26;1900;0;2635,2;9,1;2,6;
2023-12-26;2000;0;1567;8,3;3;
2023-12-26;2100;0;950,2;6,9;2,4;
2023-12-26;2200;0;193,7;7,7;2;
2023-12-26;2300;0;4,5;6,6;,9;
2023-12-27;0000;0;-3,3;3;,9;
2023-12-27;0100;0;-3,5;2,1;,5;
2023-12-27;0200;0;-3,5;1,4;,8;
2023-12-27;0300;0;-3,5;1,4;,8;
2023-12-27;0400;0;-3,5;1,4;,3;
2023-12-27;0500;0;-3,4;2,6;,6;
2023-12-27;0600;0;-3,5;1,2;,4;
2023-12-27;0700;0;-3,5;1,9;,9;
2023-12-27;0800;0;-3,5;1,7;,7;
2023-12-27;0900;0;50,6;1;,3;
2023-12-27;1000;0;687,1;1,6;,5;
2023-12-27;1100;0;1489,7;1,7;,7;
2023-12-27;1200;0;2328,3;4,9;2;
2023-12-27;1300;0;2985,1;5,6;1,1;
2023-12-27;1400;0;3382,6;4,7;1,2;
2023-12-27;1500;0;3814,3;4,6;2,4;
2023-12-27;1600;0;3817,4;4,8;2,2;
2023-12-27;1700;0;3687,3;5,8;2;
2023-12-27;1800;0;3274,9;6,5;2,8;
2023-12-27;1900;0;2712,5;6,7;2,9;
2023-12-27;2000;0;1974;6,8;2,9;
2023-12-27;2100;0;946,1;6,5;2,8;
2023-12-27;2200;0;142,2;6,5;1,8;
2023-12-27;2300;0;6;4;,8;
2023-12-28;0000;0;-3,5;1,9;,5;
2023-12-28;0100;0;-3,5;1,5;,4;
2023-12-28;0200;0;-3,5;1,7;,3;
2023-12-28;0300;0;-3,5;2;,2;
2023-12-28;0400;0;-3,5;1,4;,7;
2023-12-28;0500;0;-3,5;1,8;1;
2023-12-28;0600;0;-3,5;1,8;,6;
2023-12-28;0700;0;-3,5;1,8;,3;
2023-12-28;0800;0;-3,5;1,6;,3;
2023-12-28;0900;0;42,8;1,8;,9;
2023-12-28;1000;0;615,1;1,8;,6;
2023-12-28;1100;0;1444,6;2,3;,9;
2023-12-28;1200;0;2235,3;3,4;1,6;
2023-12-28;1300;0;2890,1;4;1,6;
2023-12-28;1400;0;3394,4;5,8;1,3;
2023-12-28;1500;0;3717,4;5,2;1,6;
2023-12-28;1600;0;3792,5;5,2;2,1;
2023-12-28;1700;0;3590,6;5,1;2;
2023-12-28;1800;0;3180;5,3;1,4;
2023-12-28;1900;0;2604,8;4,3;1,5;
2023-12-28;2000;0;1910;5,8;3;
2023-12-28;2100;0;887,4;5,9;2,1;
2023-12-28;2200;0;125,9;4,8;,4;
2023-12-28;2300;0;4,8;3,1;,5;
2023-12-29;0000;0;-3,5;2,3;,4;
2023-12-29;0100;0;-3,5;1,3;,4;
2023-12-29;0200;0;-3,5;1,4;,4;
2023-12-29;0300;0;-3,5;1,5;,5;
2023-12-29;0400;0;-3,5;3,1;,8;
2023-12-29;0500;0;-3,5;2,1;,7;
2023-12-29;0600;0;-3,5;3,4;,6;
2023-12-29;0700;0;-3,5;2,5;,7;
2023-12-29;0800;0;-3,5;5,1;1,8;
2023-12-29;0900;0;21,5;5,5;2,1;
2023-12-29;1000;0;148;7,3;2,7;
2023-12-29;1100;0;315;5,5;1,2;
2023-12-29;1200;0;453,2;2,7;1,1;
2023-12-29;1300;0;740,7;2,7;1;
2023-12-29;1400;0;642,1;9,9;1,4;
2023-12-29;1500;0;908,5;3,3;1,3;
2023-12-29;1600;0;908,4;2,6;1,1;
2023-12-29;1700;0;422,2;4;2,3;
2023-12-29;1800;0;611,4;4;1,1;
2023-12-29;1900;0;431,5;3;1;
2023-12-29;2000;0;243,4;2,3;1,1;
2023-12-29;2100;0;192,9;2,9;,3;
2023-12-29;2200;0;91,8;7;2,6;
2023-12-29;2300;0;6,5;5,2;1,1;
2023-12-30;0000;0;-3,5;4,5;1,3;
